collab:elemType,org:group,concept:name,time:timestamp,case:concept:name,msgInstanceId,msgType,msgFlow
task,PartyA,Activity B/PartyA//,2021-06-23 06:18:16.884000+00:00,case_284,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:56:27.661000+00:00,case_170,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:56:35.396000+00:00,case_170,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:56:39.622000+00:00,case_170,m2_112,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:56:45.531000+00:00,case_170,m2_112,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:56:50.015000+00:00,case_170,m1_113,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:56:57.697000+00:00,case_170,m1_113,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:56:59.469000+00:00,case_170,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:57:03.493000+00:00,case_170,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:06:46.866000+00:00,case_224,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:06:48.250000+00:00,case_224,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:06:49.419000+00:00,case_224,m2_148,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:06:53.691000+00:00,case_224,m2_148,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:06:54.733000+00:00,case_224,m1_149,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:06:58.682000+00:00,case_224,m1_149,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:07:07.235000+00:00,case_224,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:07:08.583000+00:00,case_224,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:52:45.142000+00:00,case_152,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:52:45.580000+00:00,case_152,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:52:47.038000+00:00,case_152,m1_101,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:52:51.613000+00:00,case_152,m2_100,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:53:00.276000+00:00,case_152,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:53:11.641000+00:00,case_152,m2_100,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:53:14.909000+00:00,case_152,m1_101,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:53:16.811000+00:00,case_152,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:36:07.566000+00:00,case_65,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:36:10.214000+00:00,case_65,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:36:13.163000+00:00,case_65,m2_43,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:36:15.844000+00:00,case_65,m1_42,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:36:28.272000+00:00,case_65,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:36:32.318000+00:00,case_65,m1_42,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:36:34.819000+00:00,case_65,m2_43,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:36:38.996000+00:00,case_65,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:15:36.065000+00:00,case_272,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:15:38.558000+00:00,case_272,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:15:43.856000+00:00,case_272,m2_180,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:15:51.900000+00:00,case_272,m2_180,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:15:56.402000+00:00,case_272,m1_181,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:15:58.859000+00:00,case_272,m1_181,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:16:00.685000+00:00,case_272,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:16:11.141000+00:00,case_272,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:57:07.686000+00:00,case_173,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:57:19.557000+00:00,case_173,m2_115,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:57:22.115000+00:00,case_173,m1_114,send,m1
task,PartyA,Activity A/PartyA//,2021-06-23 05:57:23.722000+00:00,case_173,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:57:33.465000+00:00,case_173,m1_114,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:57:39.139000+00:00,case_173,m2_115,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:57:45.079000+00:00,case_173,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:57:51.415000+00:00,case_173,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:42:12.583000+00:00,case_95,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:42:17.309000+00:00,case_95,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:42:22.133000+00:00,case_95,m2_62,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:42:26.818000+00:00,case_95,m1_63,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:42:35.494000+00:00,case_95,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:42:42.446000+00:00,case_95,m2_62,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:42:45.871000+00:00,case_95,m1_63,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:42:46.178000+00:00,case_95,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:01:38.940000+00:00,case_197,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:01:47.334000+00:00,case_197,m2_130,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:01:53.135000+00:00,case_197,m1_131,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:02:01.959000+00:00,case_197,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:02:05.413000+00:00,case_197,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:02:09.444000+00:00,case_197,m2_130,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:02:10.181000+00:00,case_197,m1_131,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 06:02:11.977000+00:00,case_197,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:50:05.473000+00:00,case_140,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:50:10.166000+00:00,case_140,m2_93,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:50:15.818000+00:00,case_140,m1_92,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:50:20.372000+00:00,case_140,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:50:26.244000+00:00,case_140,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:50:31.499000+00:00,case_140,m1_92,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:50:34.555000+00:00,case_140,m2_93,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:50:38.996000+00:00,case_140,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:51:27.742000+00:00,case_146,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:51:32.923000+00:00,case_146,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:51:38.876000+00:00,case_146,m2_96,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:51:45.817000+00:00,case_146,m2_96,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:51:47.980000+00:00,case_146,m1_97,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:51:55.333000+00:00,case_146,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:52:05.384000+00:00,case_146,m1_97,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:52:07.720000+00:00,case_146,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:18:19.103000+00:00,case_287,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:18:26.143000+00:00,case_287,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:18:29.918000+00:00,case_287,m2_190,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:18:31.593000+00:00,case_287,m1_191,send,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:18:37.374000+00:00,case_287,m2_190,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:18:43.005000+00:00,case_287,m1_191,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:18:43.073000+00:00,case_287,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:18:48.071000+00:00,case_287,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:07:47.138000+00:00,case_230,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:07:52.751000+00:00,case_230,m1_153,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:07:57.906000+00:00,case_230,m2_152,send,m2
task,PartyA,Activity A/PartyA//,2021-06-23 06:08:01.390000+00:00,case_230,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:08:10.083000+00:00,case_230,m2_152,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:08:15.366000+00:00,case_230,m1_153,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:08:18.384000+00:00,case_230,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:08:20.167000+00:00,case_230,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:47:10.329000+00:00,case_122,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:47:14.948000+00:00,case_122,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:47:16.721000+00:00,case_122,m2_80,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:47:20.429000+00:00,case_122,m2_80,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:47:22.187000+00:00,case_122,m1_81,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:47:26.345000+00:00,case_122,m1_81,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:47:36.859000+00:00,case_122,,,
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:47:37.442000+00:00,case_122,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:44:49.576000+00:00,case_110,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:44:54.367000+00:00,case_110,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:44:56.466000+00:00,case_110,m1_73,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:44:59.872000+00:00,case_110,m2_72,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:45:06.465000+00:00,case_110,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:45:09.807000+00:00,case_110,m2_72,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:45:15.890000+00:00,case_110,m1_73,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:45:17.210000+00:00,case_110,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:20:19.163000+00:00,case_296,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:20:23.735000+00:00,case_296,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:20:26.613000+00:00,case_296,m1_197,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:20:29.685000+00:00,case_296,m2_196,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:20:34.367000+00:00,case_296,m2_196,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:20:44.738000+00:00,case_296,m1_197,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 06:20:52.085000+00:00,case_296,,,
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:20:53.937000+00:00,case_296,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:01:06.841000+00:00,case_194,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:01:10.020000+00:00,case_194,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:01:13.934000+00:00,case_194,m2_128,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:01:15.788000+00:00,case_194,m1_129,send,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:01:22.318000+00:00,case_194,m2_128,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:01:31.531000+00:00,case_194,m1_129,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:01:36.036000+00:00,case_194,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:01:36.452000+00:00,case_194,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:05:44.920000+00:00,case_218,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:05:49.488000+00:00,case_218,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:05:50.056000+00:00,case_218,m2_145,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:05:53.009000+00:00,case_218,m1_144,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:05:59.067000+00:00,case_218,m1_144,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:06:02.578000+00:00,case_218,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:06:07.263000+00:00,case_218,m2_145,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 06:06:10.492000+00:00,case_218,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:39:34.962000+00:00,case_83,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:39:41.135000+00:00,case_83,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:39:42.130000+00:00,case_83,m2_55,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:39:45.357000+00:00,case_83,m1_54,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:39:51.002000+00:00,case_83,m1_54,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:39:52.908000+00:00,case_83,m2_55,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:39:57.656000+00:00,case_83,,,
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:39:57.855000+00:00,case_83,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:43:48.160000+00:00,case_104,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:43:54.920000+00:00,case_104,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:43:58.696000+00:00,case_104,m2_68,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:44:01.667000+00:00,case_104,m2_68,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:44:06.432000+00:00,case_104,m1_69,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:44:09.152000+00:00,case_104,m1_69,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:44:09.915000+00:00,case_104,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:44:10.353000+00:00,case_104,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:08:22.558000+00:00,case_233,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:08:23.513000+00:00,case_233,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:08:24.697000+00:00,case_233,m1_154,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:08:28.855000+00:00,case_233,m1_154,receive,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:08:29.554000+00:00,case_233,m2_155,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:08:39.235000+00:00,case_233,m2_155,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:08:43.272000+00:00,case_233,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:08:46.285000+00:00,case_233,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:08:50.177000+00:00,case_236,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:08:56.541000+00:00,case_236,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:08:57.610000+00:00,case_236,m1_157,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:09:02.402000+00:00,case_236,m2_156,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:09:13.693000+00:00,case_236,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:09:17.143000+00:00,case_236,m2_156,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:09:18.757000+00:00,case_236,m1_157,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 06:09:20.961000+00:00,case_236,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:16:15.235000+00:00,case_275,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:16:18.139000+00:00,case_275,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:16:18.514000+00:00,case_275,m1_182,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:16:20.324000+00:00,case_275,m1_182,receive,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:16:20.794000+00:00,case_275,m2_183,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:16:30.208000+00:00,case_275,m2_183,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:16:32.609000+00:00,case_275,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:16:34.240000+00:00,case_275,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:18:53.350000+00:00,case_290,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:18:58.596000+00:00,case_290,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:19:05.238000+00:00,case_290,m2_192,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:19:10.049000+00:00,case_290,m2_192,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:19:13.110000+00:00,case_290,m1_193,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:19:17.422000+00:00,case_290,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:19:26.361000+00:00,case_290,m1_193,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 06:19:31.295000+00:00,case_290,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:11:34.220000+00:00,case_251,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:11:40.973000+00:00,case_251,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:11:44.003000+00:00,case_251,m1_167,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:11:44.329000+00:00,case_251,m2_166,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:11:51.513000+00:00,case_251,m2_166,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:11:52.330000+00:00,case_251,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:11:59.513000+00:00,case_251,m1_167,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 06:11:59.864000+00:00,case_251,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:17:12.860000+00:00,case_281,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:17:19.023000+00:00,case_281,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:17:19.958000+00:00,case_281,m2_186,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:17:21.107000+00:00,case_281,m2_186,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:17:21.897000+00:00,case_281,m1_187,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:17:27.217000+00:00,case_281,,,
