collab:elemType,org:group,concept:name,time:timestamp,case:concept:name,msgInstanceId,msgType,msgFlow
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:17:39.744000+00:00,case_281,m1_187,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 06:17:40.794000+00:00,case_281,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:50:42.257000+00:00,case_143,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:50:47.729000+00:00,case_143,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:50:50.111000+00:00,case_143,m2_94,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:50:54.192000+00:00,case_143,m1_95,send,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:51:02.987000+00:00,case_143,m2_94,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:51:13.512000+00:00,case_143,m1_95,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:51:18.706000+00:00,case_143,,,
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:51:19.849000+00:00,case_143,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:04:33.230000+00:00,case_212,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:04:37.414000+00:00,case_212,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:04:37.863000+00:00,case_212,m2_140,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:04:40.853000+00:00,case_212,m2_140,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:04:44.299000+00:00,case_212,m1_141,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:04:50.302000+00:00,case_212,m1_141,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:04:57.564000+00:00,case_212,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:05:02.533000+00:00,case_212,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:12:01.177000+00:00,case_254,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:12:05.375000+00:00,case_254,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:12:10.009000+00:00,case_254,m1_169,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:12:14.210000+00:00,case_254,m2_168,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:12:20.053000+00:00,case_254,m2_168,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:12:24.217000+00:00,case_254,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:12:27.930000+00:00,case_254,m1_169,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 06:12:27.986000+00:00,case_254,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:47:38.473000+00:00,case_125,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:47:45.503000+00:00,case_125,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:47:46.217000+00:00,case_125,m2_82,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:47:52.601000+00:00,case_125,m1_83,send,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:47:58.502000+00:00,case_125,m2_82,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:48:05.045000+00:00,case_125,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:48:08.642000+00:00,case_125,m1_83,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:48:11.720000+00:00,case_125,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:36:45.360000+00:00,case_68,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:36:51.340000+00:00,case_68,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:36:54.149000+00:00,case_68,m1_44,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:37:00.110000+00:00,case_68,m1_44,receive,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:37:00.399000+00:00,case_68,m2_45,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:37:09.669000+00:00,case_68,m2_45,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:37:12.772000+00:00,case_68,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:37:17.094000+00:00,case_68,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:26:53.224000+00:00,case_14,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:26:56.141000+00:00,case_14,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:26:58.083000+00:00,case_14,m1_8,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:27:00.120000+00:00,case_14,m1_8,receive,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:27:03.364000+00:00,case_14,m2_9,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:27:07.803000+00:00,case_14,m2_9,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:27:15.264000+00:00,case_14,,,
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:27:19.570000+00:00,case_14,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:37:26.094000+00:00,case_71,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:37:27.955000+00:00,case_71,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:37:35.967000+00:00,case_71,m2_46,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:37:38.255000+00:00,case_71,m2_46,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:37:41.277000+00:00,case_71,m1_47,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:37:43.267000+00:00,case_71,m1_47,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:37:45.638000+00:00,case_71,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:37:51.583000+00:00,case_71,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:58:51.015000+00:00,case_182,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:59:01.186000+00:00,case_182,m2_121,send,m2
task,PartyA,Activity A/PartyA//,2021-06-23 05:59:13.711000+00:00,case_182,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:59:16.080000+00:00,case_182,m1_120,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:59:26.685000+00:00,case_182,m1_120,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:59:26.696000+00:00,case_182,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:59:33.427000+00:00,case_182,m2_121,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:59:35.669000+00:00,case_182,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:27:24.179000+00:00,case_17,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:27:27.157000+00:00,case_17,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:27:31.847000+00:00,case_17,m1_10,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:27:32.505000+00:00,case_17,m2_11,send,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:27:32.523000+00:00,case_17,m1_10,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:27:38.255000+00:00,case_17,m2_11,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:27:42.843000+00:00,case_17,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:27:43.643000+00:00,case_17,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:07:11.377000+00:00,case_227,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:07:19.647000+00:00,case_227,m1_151,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:07:26.390000+00:00,case_227,m2_150,send,m2
task,PartyA,Activity A/PartyA//,2021-06-23 06:07:30.048000+00:00,case_227,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:07:38.690000+00:00,case_227,m2_150,receive,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:07:42.660000+00:00,case_227,m1_151,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:07:43.089000+00:00,case_227,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:07:45.731000+00:00,case_227,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:14:23.428000+00:00,case_266,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:14:27.679000+00:00,case_266,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:14:29.761000+00:00,case_266,m1_176,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:14:32.678000+00:00,case_266,m2_177,send,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:14:37.414000+00:00,case_266,m1_176,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:14:44.866000+00:00,case_266,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:14:47.906000+00:00,case_266,m2_177,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 06:14:49.699000+00:00,case_266,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:27:47.634000+00:00,case_20,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:27:52.101000+00:00,case_20,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:27:53.818000+00:00,case_20,m2_13,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:27:58.146000+00:00,case_20,m1_12,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:28:03.579000+00:00,case_20,m1_12,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:28:07.839000+00:00,case_20,m2_13,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:28:12.594000+00:00,case_20,,,
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:28:20.580000+00:00,case_20,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:29:00.680000+00:00,case_26,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:29:04.928000+00:00,case_26,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:29:08.335000+00:00,case_26,m1_17,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:29:08.466000+00:00,case_26,m2_16,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:29:09.889000+00:00,case_26,m2_16,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:29:17.439000+00:00,case_26,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:29:21.803000+00:00,case_26,m1_17,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 05:29:25.313000+00:00,case_26,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:10:28.251000+00:00,case_245,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:10:28.513000+00:00,case_245,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:10:28.526000+00:00,case_245,m2_162,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:10:29.771000+00:00,case_245,m1_163,send,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:10:38.742000+00:00,case_245,m2_162,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:10:47.080000+00:00,case_245,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:10:57.835000+00:00,case_245,m1_163,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 06:11:00.846000+00:00,case_245,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:12:29.655000+00:00,case_257,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:12:30.538000+00:00,case_257,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:12:32.491000+00:00,case_257,m1_170,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:12:39.652000+00:00,case_257,m1_170,receive,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:12:44.044000+00:00,case_257,m2_171,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:12:51.528000+00:00,case_257,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:12:59.285000+00:00,case_257,m2_171,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 06:13:00.532000+00:00,case_257,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:49:33.259000+00:00,case_137,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:49:33.561000+00:00,case_137,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:49:37.839000+00:00,case_137,m1_90,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:49:38.758000+00:00,case_137,m2_91,send,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:49:51.258000+00:00,case_137,m1_90,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:49:58.844000+00:00,case_137,m2_91,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:50:00.716000+00:00,case_137,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:50:01.310000+00:00,case_137,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:02:56.031000+00:00,case_203,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:03:01.579000+00:00,case_203,m1_134,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:03:04.415000+00:00,case_203,m2_135,send,m2
task,PartyA,Activity A/PartyA//,2021-06-23 06:03:10.689000+00:00,case_203,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:03:18.685000+00:00,case_203,m1_134,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:03:21.172000+00:00,case_203,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:03:28.974000+00:00,case_203,m2_135,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 06:03:30.494000+00:00,case_203,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:14:52.538000+00:00,case_269,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:14:59.827000+00:00,case_269,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:15:01.563000+00:00,case_269,m2_179,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:15:03.832000+00:00,case_269,m1_178,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:15:16.649000+00:00,case_269,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:15:23.157000+00:00,case_269,m1_178,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:15:28.096000+00:00,case_269,m2_179,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 06:15:29.903000+00:00,case_269,,,
task,PartyA,Activity A/PartyA//,2021-06-23 06:04:03.426000+00:00,case_209,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 06:04:06.188000+00:00,case_209,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 06:04:09.293000+00:00,case_209,m2_138,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 06:04:11.099000+00:00,case_209,m2_138,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 06:04:14.019000+00:00,case_209,m1_139,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 06:04:20.335000+00:00,case_209,m1_139,receive,m1
task,PartyA,Activity B/PartyA//,2021-06-23 06:04:27.692000+00:00,case_209,,,
task,PartyC,Activity BZ/PartyC//,2021-06-23 06:04:30.807000+00:00,case_209,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:53:54.884000+00:00,case_158,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:54:01.570000+00:00,case_158,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:54:05.968000+00:00,case_158,m2_105,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:54:09.497000+00:00,case_158,m1_104,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:54:18.762000+00:00,case_158,m1_104,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:54:23.612000+00:00,case_158,,,
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:54:29.808000+00:00,case_158,m2_105,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:54:31.309000+00:00,case_158,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:38:00.201000+00:00,case_74,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:38:05.737000+00:00,case_74,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:38:06.101000+00:00,case_74,m2_49,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:38:08.232000+00:00,case_74,m1_48,send,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:38:16.748000+00:00,case_74,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:38:20.633000+00:00,case_74,m1_48,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:38:23.489000+00:00,case_74,m2_49,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:38:24.506000+00:00,case_74,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:34:40.077000+00:00,case_56,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:34:48.445000+00:00,case_56,m1_36,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:34:53.567000+00:00,case_56,m2_37,send,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:34:59.571000+00:00,case_56,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:35:05.642000+00:00,case_56,,,
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:35:09.506000+00:00,case_56,m1_36,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:35:10.920000+00:00,case_56,m2_37,receive,m2
task,PartyA,Activity B/PartyA//,2021-06-23 05:35:13.525000+00:00,case_56,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:59:38.049000+00:00,case_185,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:59:39.709000+00:00,case_185,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:59:39.785000+00:00,case_185,m2_122,send,m2
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:59:44.793000+00:00,case_185,m2_122,receive,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:59:45.554000+00:00,case_185,m1_123,send,m1
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:59:49.960000+00:00,case_185,m1_123,receive,m1
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:59:56.896000+00:00,case_185,,,
task,PartyA,Activity B/PartyA//,2021-06-23 06:00:02.002000+00:00,case_185,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:24:37.085000+00:00,case_2,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:24:39.315000+00:00,case_2,,,
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:24:45.449000+00:00,case_2,m1_0,send,m1
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:24:46.352000+00:00,case_2,m2_1,send,m2
ReceiveTask,PartyA,Activity D/PartyA//PartyC,2021-06-23 05:24:52.373000+00:00,case_2,m1_0,receive,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:24:59.955000+00:00,case_2,m2_1,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:25:07.300000+00:00,case_2,,,
task,PartyA,Activity B/PartyA//,2021-06-23 05:25:14.202000+00:00,case_2,,,
task,PartyA,Activity A/PartyA//,2021-06-23 05:29:30.757000+00:00,case_29,,,
task,PartyC,Activity ZA/PartyC//,2021-06-23 05:29:35.342000+00:00,case_29,,,
SendTask,PartyC,Activity CZ/PartyC/PartyA/,2021-06-23 05:29:38.609000+00:00,case_29,m2_18,send,m2
SendTask,PartyC,Activity DZ/PartyC/PartyA/,2021-06-23 05:29:42.767000+00:00,case_29,m1_19,send,m1
ReceiveTask,PartyA,Activity C/PartyA//PartyC,2021-06-23 05:29:50.897000+00:00,case_29,m2_18,receive,m2
task,PartyC,Activity BZ/PartyC//,2021-06-23 05:29:51.025000+00:00,case_29,,,
